-1.087841E-11,0.5000051,-8,-9.675224E-13,0,0
-1.087841E-11,0.5000051,-8,2.546111E-14,0,0
-1.118394E-11,0.5000051,-8,2.546111E-13,0,0
-1.148948E-11,0.5000051,-8,-8.91139E-13,0,0
-1.179501E-11,0.5000051,-8,2.546111E-14,0,0
-1.179501E-11,0.5000051,-8,-3.819167E-13,0,0
-1.210054E-11,0.5000051,-8,3.309945E-13,0,0
-1.240608E-11,0.5000051,-8,-8.91139E-13,0,0
-1.240608E-11,0.5000051,-8,2.546111E-14,0,0
-1.271161E-11,0.5000051,-8,2.546111E-13,0,0
-1.301714E-11,0.5000051,-8,-8.91139E-13,0,0
-1.332268E-11,0.5000051,-8,2.546111E-14,0,0
-1.332268E-11,0.5000051,-8,-3.819167E-13,0,0
-1.362821E-11,0.5000051,-8,3.309945E-13,0,0
-1.362821E-11,0.5000051,-8,-8.91139E-13,0,0
-1.393374E-11,0.5000051,-8,6.61989E-13,0,0
-1.423928E-11,0.5000051,-8,-9.675224E-13,0,0
-1.423928E-11,0.5000051,-8,2.546111E-14,0,0
-1.454481E-11,0.5000051,-8,2.546111E-13,0,0
-1.454481E-11,0.5000051,-8,-8.91139E-13,0,0
-1.485034E-11,0.5000051,-8,6.61989E-13,0,0
-1.515588E-11,0.5000051,-8,-9.675224E-13,0,0
-1.515588E-11,0.5000051,-8,2.546111E-14,0,0
-1.546141E-11,0.5000051,-8,2.546111E-13,0,0
-1.576694E-11,0.5000051,-8,-8.91139E-13,0,0
-1.576694E-11,0.5000051,-8,2.546111E-14,0,0
-1.607248E-11,0.5000051,-8,2.546111E-13,0,0
-1.637801E-11,0.5000051,-8,-8.91139E-13,0,0
-1.637801E-11,0.5000051,-8,2.546111E-14,0,0
-1.668354E-11,0.5000051,-8,2.546111E-13,0,0
-1.698908E-11,0.5000051,-8,-8.91139E-13,0,0
-1.698908E-11,0.5000051,-8,2.546111E-14,0,0
-1.729461E-11,0.5000051,-8,2.546111E-13,0,0
-1.729461E-11,0.5000051,-8,-8.91139E-13,0,0
-1.760014E-11,0.5000051,-8,6.61989E-13,0,0
-1.790568E-11,0.5000051,-8,-9.675224E-13,0,0
-1.790568E-11,0.5000051,-8,2.546111E-14,0,0
-1.821121E-11,0.5000051,-8,2.546111E-13,0,0
-1.851674E-11,0.5000051,-8,-8.91139E-13,0,0
-1.851674E-11,0.5000051,-8,2.546111E-14,0,0
-1.882228E-11,0.5000051,-8,2.546111E-13,0,0
-1.882228E-11,0.5000051,-8,-8.91139E-13,0,0
-1.912781E-11,0.5000051,-8,6.61989E-13,0,0
-1.943334E-11,0.5000051,-8,-9.675224E-13,0,0
-1.943334E-11,0.5000051,-8,2.546111E-14,0,0
-1.973888E-11,0.5000051,-8,2.546111E-13,0,0
-1.973888E-11,0.5000051,-8,-8.91139E-13,0,0
-2.004441E-11,0.5000051,-8,6.61989E-13,0,0
-2.034994E-11,0.5000051,-8,-9.675224E-13,0,0
-2.034994E-11,0.5000051,-8,2.546111E-14,0,0
-2.065548E-11,0.5000051,-8,2.546111E-13,0,0
-2.096101E-11,0.5000051,-8,-8.91139E-13,0,0
-2.096101E-11,0.5000051,-8,2.546111E-14,0,0
-2.126654E-11,0.5000051,-8,2.546111E-13,0,0
-2.157208E-11,0.5000051,-8,-8.91139E-13,0,0
-2.187761E-11,0.5000051,-8,2.546111E-14,0,0
-2.187761E-11,0.5000051,-8,-3.819167E-13,0,0
-2.218314E-11,0.5000051,-8,3.309945E-13,0,0
-2.248868E-11,0.5000051,-8,-8.91139E-13,0,0
-2.248868E-11,0.5000051,-8,2.546111E-14,0,0
-2.279421E-11,0.5000051,-8,2.546111E-13,0,0
-2.309974E-11,0.5000051,-8,-8.91139E-13,0,0
-2.309974E-11,0.5000051,-8,2.546111E-14,0,0
-2.340528E-11,0.5000051,-8,2.546111E-13,0,0
-2.371081E-11,0.5000051,-8,-8.91139E-13,0,0
-2.371081E-11,0.5000051,-8,2.546111E-14,0,0
-2.432188E-11,0.5000051,-8,2.546111E-13,0,0
-2.462741E-11,0.5000051,-7.996709,-1.527667E-12,0,0
-2.493294E-11,0.5000051,-7.991572,6.110668E-13,0,0.006855527
-2.493294E-11,0.5000051,-7.991572,-7.129112E-13,0,0.004395922
-2.523848E-11,0.5000051,-7.986815,4.073778E-13,0,-0.006281892
-2.554401E-11,0.5000051,-7.981949,-8.91139E-13,0,0.01465317
-2.554401E-11,0.5000051,-7.981949,2.546111E-14,0,-0.0002640486
-2.584954E-11,0.5000051,-7.97563,2.546111E-13,0,-0.004173398
-2.584954E-11,0.5000051,-7.97563,-8.91139E-13,0,0.01724708
-2.615508E-11,0.5000051,-7.967405,6.61989E-13,0,-0.01332804
-2.646061E-11,0.5000051,-7.959177,-9.675224E-13,0,0.02397998
-2.646061E-11,0.5000051,-7.959177,2.546111E-14,0,-0.0002010663
-2.676614E-11,0.5000051,-7.95041,2.546111E-13,0,-0.006861051
-2.676614E-11,0.5000051,-7.95041,-8.91139E-13,0,0.02512272
-2.707168E-11,0.5000051,-7.939547,6.61989E-13,0,-0.01886074
-2.737721E-11,0.5000051,-7.929161,-9.675224E-13,0,0.03212861
-2.737721E-11,0.5000051,-7.929161,2.546111E-14,0,-0.001374722
-2.768274E-11,0.5000051,-7.91682,2.546111E-13,0,-0.008138418
-2.768274E-11,0.5000051,-7.91682,-8.91139E-13,0,0.03424625
-2.798828E-11,0.5000051,-7.901981,6.61989E-13,0,-0.02625012
-2.829381E-11,0.5000051,-7.887475,-9.675224E-13,0,0.04428339
-2.829381E-11,0.5000051,-7.887475,2.546111E-14,0,-0.00130554
-2.859935E-11,0.5000051,-7.871606,2.546111E-13,0,-0.01172765
-2.890488E-11,0.5000051,-7.854561,-8.91139E-13,0,0.04506572
-2.890488E-11,0.5000051,-7.854561,2.546111E-14,0,0.001469135
-2.921041E-11,0.5000051,-7.836613,2.546111E-13,0,-0.01547897
-2.951595E-11,0.5000051,-7.818574,-8.91139E-13,0,0.05189065
-2.951595E-11,0.5000051,-7.818574,2.546111E-14,0,-0.001081268
-2.982148E-11,0.5000051,-7.798304,2.546111E-13,0,-0.01513044
-3.012701E-11,0.5000051,-7.778924,-8.91139E-13,0,0.05728384
-3.012701E-11,0.5000051,-7.778924,2.546111E-14,0,-0.002986073
-3.043255E-11,0.5000051,-7.760079,2.546111E-13,0,-0.01518524
-3.073808E-11,0.5000051,-7.742393,-8.91139E-13,0,0.0551877
-3.073808E-11,0.5000051,-7.742393,2.546111E-14,0,-0.004119039
-3.104361E-11,0.5000051,-7.72297,2.546111E-13,0,-0.01348245
-3.134915E-11,0.5000051,-7.705676,-8.91139E-13,0,0.05491503
-3.134915E-11,0.5000051,-7.705676,2.546111E-14,0,-0.005621711
-3.165468E-11,0.5000051,-7.689892,2.546111E-13,0,-0.01210407
-3.165468E-11,0.5000051,-7.689892,-8.91139E-13,0,0.04676099
-3.196021E-11,0.5000051,-7.674955,6.61989E-13,0,-0.03457483
-3.226575E-11,0.5000051,-7.657751,-9.675224E-13,0,0.04821718
-3.226575E-11,0.5000051,-7.657751,2.546111E-14,0,0.003268321
-3.257128E-11,0.5000051,-7.643568,2.546111E-13,0,-0.01679412
-3.287681E-11,0.5000051,-7.628511,-8.91139E-13,0,0.04445128
-3.287681E-11,0.5000051,-7.628511,2.546111E-14,0,-0.0001165072
-3.318235E-11,0.5000051,-7.61228,2.546111E-13,0,-0.01349405
-3.348788E-11,0.5000051,-7.593358,-8.91139E-13,0,0.04658139
-3.348788E-11,0.5000051,-7.593358,2.546111E-14,0,0.00454692
-3.379341E-11,0.5000051,-7.577751,2.546111E-13,0,-0.01868363
-3.379341E-11,0.5000051,-7.577751,-8.91139E-13,0,0.04895564
-3.409895E-11,0.5000051,-7.562362,6.61989E-13,0,-0.03464377
-3.440448E-11,0.5000051,-7.547202,-9.675224E-13,0,0.04896681
-3.440448E-11,0.5000051,-7.547202,2.546111E-14,0,-0.001811822
-3.471001E-11,0.5000051,-7.53261,2.546111E-13,0,-0.01238688
-3.501555E-11,0.5000051,-7.508453,-8.91139E-13,0,0.04297618
-3.501555E-11,0.5000051,-7.508453,2.546111E-14,0,0.01856963
-3.532108E-11,0.5000051,-7.489021,2.546111E-13,0,-0.03049334
-3.532108E-11,0.5000051,-7.489021,-8.91139E-13,0,0.06300469
-3.562661E-11,0.5000051,-7.471917,6.61989E-13,0,-0.04328315
-3.593215E-11,0.5000051,-7.451879,-9.675224E-13,0,0.05668453
-3.593215E-11,0.5000051,-7.451879,2.546111E-14,0,0.004106244
-3.623768E-11,0.5000051,-7.434803,2.546111E-13,0,-0.01987783
-0.00104763,0.5000051,-7.412547,-8.91139E-13,0,0.05300748
-0.00104763,0.5000051,-7.412547,-0.002182563,0,0.008627772
-0.00350492,0.5000051,-7.393853,0.002007958,0,-0.02415812
-0.006410396,0.5000051,-7.3766,-0.006254286,0,0.05878723
-0.006410396,0.5000051,-7.3766,-0.001081364,0,-0.005451401
-0.01137948,0.5000051,-7.356817,0.002906766,0,-0.01281544
-0.01675574,0.5000051,-7.338389,-0.01288553,0,0.05523129
-0.01675574,0.5000051,-7.338389,-0.0009501076,0,-0.003838221
-0.02221927,0.5000051,-7.323342,0.004921335,0,-0.01388935
-0.02221927,0.5000051,-7.323342,-0.01596437,0,0.04636534
-0.02893953,0.5000051,-7.307615,0.01181583,0,-0.03344639
-0.03615638,0.5000051,-7.292047,-0.01991935,0,0.04906515
-0.03615638,0.5000051,-7.292047,-0.000788743,0,-0.001471281
-0.04513665,0.5000051,-7.275451,0.006552028,0,-0.01280153
-0.04513665,0.5000051,-7.275451,-0.02484708,0,0.04750951
-0.05446573,0.5000051,-7.260262,0.01901639,0,-0.03570167
-0.06338841,0.5000051,-7.24651,-0.0291642,0,0.04962246
-0.06338841,0.5000051,-7.24651,0.001536869,0,-0.004610777
-0.07431507,0.5000051,-7.231473,0.006995316,0,-0.00990355
-0.08571361,0.5000051,-7.216597,-0.03009784,0,0.04242802
-0.08571361,0.5000051,-7.216597,-0.0005735258,0,-0.001267592
-0.09741959,0.5000051,-7.202684,0.01000999,0,-0.01222197
-0.1094027,0.5000051,-7.189062,-0.03400421,0,0.04134202
-0.1094027,0.5000051,-7.189062,0.0003213733,0,-0.002007087
-0.1211362,0.5000051,-7.176843,0.01028607,0,-0.01103588
-0.1337207,0.5000051,-7.164232,-0.03449996,0,0.03673482
-0.1337207,0.5000051,-7.164232,-0.0007327758,0,-0.0005523761
-0.1486211,0.5000051,-7.149332,0.01140904,0,-0.01093372
-0.1615863,0.5000051,-7.136367,-0.04174239,0,0.04164918
-0.1615863,0.5000051,-7.136367,0.004694361,0,-0.004700621
-0.174066,0.5000051,-7.123887,0.008707911,0,-0.008708079
-0.174066,0.5000051,-7.123887,-0.03631983,0,0.03632013
-0.1871125,0.5000051,-7.11084,0.02716063,0,-0.02716088
-0.1987858,0.5000051,-7.099167,-0.04069996,0,0.04070048
-0.1987858,0.5000051,-7.099167,0.003806508,0,-0.003806512
-0.2122086,0.5000051,-7.085744,0.008239995,0,-0.008240144
-0.2234881,0.5000051,-7.074464,-0.03734858,0,0.03734906
-0.2234881,0.5000051,-7.074464,0.005146472,0,-0.005146583
-0.2361485,0.5000051,-7.061804,0.007077603,0,-0.007077654
-0.2527955,0.5000051,-7.045157,-0.03523952,0,0.03523986
-0.2527955,0.5000051,-7.045157,-0.007595702,0,0.007595102
-0.265758,0.5000051,-7.032195,0.01819138,0,-0.01819094
-0.2812601,0.5000051,-7.016693,-0.04187443,0,0.04187385
-0.2812601,0.5000051,-7.016693,-0.003289383,0,0.00328958
-0.2945028,0.5000051,-7.00345,0.01566956,0,-0.01566958
-0.2945028,0.5000051,-7.00345,-0.04114234,0,0.04114223
-0.3059099,0.5000051,-6.992043,0.02925746,0,-0.02925738
-0.320053,0.5000051,-6.9779,-0.03811106,0,0.03811065
-0.320053,0.5000051,-6.9779,-0.00429062,0,0.00429066
-0.3333825,0.5000051,-6.964571,0.01475002,0,-0.01474992
-0.3470354,0.5000051,-6.950918,-0.04023977,0,0.04023965
-0.3579871,0.5000051,-6.939966,0.0006406059,0,-0.0006406307
-0.3579871,0.5000051,-6.939966,-0.01108847,0,0.01108809
-0.3700527,0.5000051,-6.927901,0.00953262,0,-0.009532253
-0.3700527,0.5000051,-6.927901,-0.03358775,0,0.03358722
-0.3848421,0.5000051,-6.913111,0.02586359,0,-0.02586325
-0.3956195,0.5000051,-6.902334,-0.0438824,0,0.04388249
-0.3956195,0.5000051,-6.902334,0.008909914,0,-0.008909981
-0.4073977,0.5000051,-6.890555,0.004634792,0,-0.004634778
-0.4208274,0.5000051,-6.877126,-0.0325161,0,0.03251644
-0.4208274,0.5000051,-6.877126,-0.002709111,0,0.002708872
-0.4331866,0.5000051,-6.864767,0.01298037,0,-0.01298026
-0.4487618,0.5000051,-6.849192,-0.03735266,0,0.0373524
-0.4487618,0.5000051,-6.849192,-0.005402284,0,0.005402009
-0.4638694,0.5000051,-6.834084,0.01646321,0,-0.01646288
-0.4743401,0.5000051,-6.823613,-0.04525739,0,0.04525729
-0.4743401,0.5000051,-6.823613,0.01103585,0,-0.01103572
-0.4892287,0.5000051,-6.808724,0.003702454,0,-0.003702561
-0.4994264,0.5000051,-6.798527,-0.03858433,0,0.03858479
-0.4994264,0.5000051,-6.798527,0.009909066,0,-0.009909431
-0.5124979,0.5000051,-6.785455,0.003416176,0,-0.003415982
-0.5124979,0.5000051,-6.785455,-0.03455767,0,0.03455762
-0.5259449,0.5000051,-6.772008,0.02760319,0,-0.02760319
-0.5394004,0.5000051,-6.758553,-0.04217539,0,0.04217501
-0.5394004,0.5000051,-6.758553,0.001008963,0,-0.001008868
-0.5546306,0.5000051,-6.743323,0.01122216,0,-0.01122212
-0.5662475,0.5000051,-6.731706,-0.04294472,0,0.04294451
-0.5813118,0.5000051,-6.716642,0.008353447,0,-0.008353551
-0.5813118,0.5000051,-6.716642,-0.02561792,0,0.02561784
-0.5917028,0.5000051,-6.706251,0.02009602,0,-0.02009591
-0.5917028,0.5000051,-6.706251,-0.0350633,0,0.03506283
-0.6027392,0.5000051,-6.695215,0.02368205,0,-0.02368168
-0.6147836,0.5000051,-6.68317,-0.03424947,0,0.03424915
-0.6147836,0.5000051,-6.68317,-0.001341497,0,0.00134178
-0.6249964,0.5000051,-6.672957,0.01112888,0,-0.01112906
-0.6249964,0.5000051,-6.672957,-0.0315657,0,0.0315659
-0.6349674,0.5000051,-6.662986,0.0225857,0,-0.02258583
-0.6451837,0.5000051,-6.65277,-0.03183687,0,0.03183718
-0.6451837,0.5000051,-6.65277,0.0003805111,0,-0.0003807545
-0.6559177,0.5000051,-6.642036,0.008779178,0,-0.008779049
-0.6559177,0.5000051,-6.642036,-0.03093738,0,0.03093747
-0.6715786,0.5000051,-6.626375,0.0231276,0,-0.02312771
-0.6819743,0.5000051,-6.61598,-0.04425548,0,0.04425518
-0.6819743,0.5000051,-6.61598,0.01104271,0,-0.01104263
-0.6925354,0.5000051,-6.605419,0.002958968,0,-0.002958934
-0.7042123,0.5000051,-6.593742,-0.02934902,0,0.02934869
-0.7042123,0.5000051,-6.593742,-0.001485854,0,0.001485864
-0.7156701,0.5000051,-6.582284,0.01093954,0,-0.01093944
-0.7156701,0.5000051,-6.582284,-0.03388013,0,0.03388027
-0.7283333,0.5000051,-6.569621,0.02488001,0,-0.02488021
-0.7399192,0.5000051,-6.558035,-0.03879425,0,0.03879476
-0.7399192,0.5000051,-6.558035,0.002998282,0,-0.002999027
-0.7537996,0.5000051,-6.544155,0.00848784,0,-0.008487304
-0.7676833,0.5000051,-6.530271,-0.03830303,0,0.03830254
-0.7676833,0.5000051,-6.530271,0.0005759994,0,-0.0005760987
-0.7816024,0.5000051,-6.516352,0.01157349,0,-0.01157327
-0.7983743,0.5000051,-6.49958,-0.04056881,0,0.04056915
-0.813383,0.5000051,-6.484571,-0.004792114,0,0.004791578
-0.813383,0.5000051,-6.484571,-0.01420121,0,0.01420196
-0.8243527,0.5000051,-6.473601,0.01407704,0,-0.0140775
-0.8368484,0.5000051,-6.461106,-0.03492005,0,0.03492014
-0.8368484,0.5000051,-6.461106,-0.001255259,0,0.001254956
-0.8465872,0.5000051,-6.451367,0.01206625,0,-0.01206597
-0.8465872,0.5000051,-6.451367,-0.03108375,0,0.03108382
-0.8614193,0.5000051,-6.436535,0.02178996,0,-0.02179015
-0.8614193,0.5000051,-6.436535,-0.04145041,0,0.04145054
-0.8748735,0.5000051,-6.42308,0.03086274,0,-0.03086277
-0.884398,0.5000051,-6.413556,-0.0440976,0,0.0440981
-0.884398,0.5000051,-6.413556,0.009652461,0,-0.00965329
-0.8987069,0.5000051,-6.399247,0.003679956,0,-0.003679355
-0.9089606,0.5000051,-6.388993,-0.03676495,0,0.0367647
-0.9089606,0.5000051,-6.388993,0.008444771,0,-0.00844423
-0.9197949,0.5000051,-6.378159,0.004151523,0,-0.00415198
-0.9197949,0.5000051,-6.378159,-0.03010232,0,0.03010245
-0.9333423,0.5000051,-6.364612,0.02332911,0,-0.02332906
-0.9449064,0.5000051,-6.353047,-0.03996105,0,0.03996086
-0.9449064,0.5000051,-6.353047,0.004582872,0,-0.004582246
-0.9593062,0.5000051,-6.338647,0.007487928,0,-0.00748845
-0.9593062,0.5000051,-6.338647,-0.03914058,0,0.0391411
-0.9719054,0.5000051,-6.326048,0.03049079,0,-0.03049107
-0.9832991,0.5000051,-6.314655,-0.04184815,0,0.0418479
-0.9832991,0.5000051,-6.314655,0.004011452,0,-0.004011512
-0.995028,0.5000051,-6.302926,0.008188874,0,-0.008188725
-0.995028,0.5000051,-6.302926,-0.03362846,0,0.03362818
-1.006104,0.5000051,-6.29185,0.02532868,0,-0.02532852
-1.016435,0.5000051,-6.281519,-0.03578179,0,0.0357821
-1.016435,0.5000051,-6.281519,0.002639979,0,-0.00263981
-1.026389,0.5000051,-6.271565,0.007800713,0,-0.007800976
-1.026389,0.5000051,-6.271565,-0.02915969,0,0.0291599
-1.039233,0.5000051,-6.258721,0.02166106,0,-0.02166112
-1.049698,0.5000051,-6.248256,-0.03754199,0,0.03754199
-1.049698,0.5000051,-6.248256,0.005303939,0,-0.005303939
-1.059818,0.5000051,-6.238136,0.006143769,0,-0.006143769
-1.059818,0.5000051,-6.238136,-0.02920938,0,0.02920938
-1.073611,0.5000051,-6.224343,0.02201279,0,-0.02201279
-1.083688,0.5000051,-6.214266,-0.03969814,0,0.03969765
-1.083688,0.5000051,-6.214266,0.007971843,0,-0.007970889
-1.095321,0.5000051,-6.202632,0.004372557,0,-0.004373272
-1.106909,0.5000051,-6.191044,-0.03170556,0,0.03170637
-1.106909,0.5000051,-6.191044,0.0006757379,0,-0.0006757577
-1.11842,0.5000051,-6.179533,0.009606957,0,-0.009607156
-1.11842,0.5000051,-6.179533,-0.03362604,0,0.03362624
-1.129529,0.5000051,-6.168424,0.02495942,0,-0.02495948
-1.141554,0.5000051,-6.156399,-0.03561308,0,0.03561358
-1.141554,0.5000051,-6.156399,-0.000882566,0,0.000882109
-1.153922,0.5000051,-6.144031,0.01101333,0,-0.01101307
-1.166396,0.5000051,-6.131557,-0.03601688,0,0.03601682
-1.166396,0.5000051,-6.131557,0.000723819,0,-0.0007233222
-1.176885,0.5000051,-6.121067,0.01051019,0,-0.01051064
-1.189042,0.5000051,-6.10891,-0.03227432,0,0.03227508
-1.189042,0.5000051,-6.10891,-0.002103587,0,0.002103567
-1.200383,0.5000051,-6.097569,0.01193706,0,-0.01193726
-1.200383,0.5000051,-6.097569,-0.03417426,0,0.03417397
-1.212388,0.5000051,-6.085564,0.02477582,0,-0.02477542
-1.226094,0.5000051,-6.071858,-0.03729653,0,0.03729677
-1.226094,0.5000051,-6.071858,-0.002709627,0,0.00270923
-1.236694,0.5000051,-6.061258,0.01326472,0,-0.01326446
-1.249938,0.5000051,-6.048014,-0.03393014,0,0.03392959
-1.263271,0.5000051,-6.034682,-0.003849546,0,0.003849506
-1.263271,0.5000051,-6.034682,-0.01387336,0,0.01387405
-1.274678,0.5000051,-6.023274,0.01385512,0,-0.01385577
-1.274678,0.5000051,-6.023274,-0.03489741,0,0.03489773
-1.289235,0.5000051,-6.008717,0.02519717,0,-0.02519723
-1.299723,0.5000051,-5.99823,-0.04268583,0,0.04268583
-1.299723,0.5000051,-5.99823,0.008903881,0,-0.008904378
-1.31129,0.5000051,-5.986662,0.004331132,0,-0.004330675
-1.31129,0.5000051,-5.986662,-0.0318201,0,0.03182034
-1.324727,0.5000051,-5.973226,0.0247918,0,-0.02479219
-1.335507,0.5000051,-5.962445,-0.04052411,0,0.04052436
-1.335507,0.5000051,-5.962445,0.006186048,0,-0.006185611
-1.34852,0.5000051,-5.949432,0.006106237,0,-0.006106695
-1.34852,0.5000051,-5.949432,-0.03542994,0,0.03543019
-1.359387,0.5000051,-5.938566,0.02763651,0,-0.02763657
-1.3724,0.5000051,-5.925552,-0.03673564,0,0.03673514
-1.385701,0.5000051,-5.912251,-0.003031174,0,0.003032128
-1.385701,0.5000051,-5.912251,-0.0145394,0,0.01453869
-1.397982,0.5000051,-5.899971,0.01411192,0,-0.0141116
-1.411777,0.5000051,-5.886176,-0.0367402,0,0.03674014
-1.411777,0.5000051,-5.886176,-0.001876593,0,0.001876593
-1.424079,0.5000051,-5.873873,0.01313639,0,-0.01313639
-1.438066,0.5000051,-5.859886,-0.03750386,0,0.03750436
-1.438066,0.5000051,-5.859886,-0.002111852,0,0.002111395
-1.453006,0.5000051,-5.844946,0.0134812,0,-0.01348094
-1.453006,0.5000051,-5.844946,-0.04320216,0,0.0432026
-1.46632,0.5000051,-5.831632,0.03213181,0,-0.03213227
-1.480286,0.5000051,-5.817666,-0.04392304,0,0.0439233
-1.492337,0.5000051,-5.805615,0.0001589656,0,-0.0001590252
-1.492337,0.5000051,-5.805615,-0.01276233,0,0.01276283
-1.503024,0.5000051,-5.794928,0.01129665,0,-0.01129711
-1.503024,0.5000051,-5.794928,-0.03182852,0,0.03182928
-1.519659,0.5000051,-5.778292,0.02349635,0,-0.02349687
-1.529254,0.5000051,-5.768697,-0.04623532,0,0.04623608
-1.529254,0.5000051,-5.768697,0.01456837,0,-0.01456888
-1.539711,0.5000051,-5.758239,0.0003673832,0,-0.0003671249
-1.553267,0.5000051,-5.744683,-0.02802205,0,0.02802249
-1.553267,0.5000051,-5.744683,-0.005798539,0,0.005798578
-1.562952,0.5000051,-5.734998,0.01465265,0,-0.01465285
-1.5731,0.5000051,-5.724851,-0.03224814,0,0.03224834
-1.5731,0.5000051,-5.724851,0.0008111596,0,-0.0008112192
-1.583346,0.5000051,-5.714604,0.008957386,0,-0.008957386
-1.583346,0.5000051,-5.714604,-0.02991885,0,0.02991935
-1.596844,0.5000051,-5.701106,0.02217605,0,-0.0221765
-1.596844,0.5000051,-5.701106,-0.03922087,0,0.03922113
-1.609581,0.5000051,-5.688369,0.02843247,0,-0.02843253
-1.621772,0.5000051,-5.676178,-0.04115864,0,0.04115864
-1.634743,0.5000051,-5.663207,0.002391517,0,-0.002391021
-1.634743,0.5000051,-5.663207,-0.0174586,0,0.01745864
-1.645531,0.5000051,-5.652419,0.01484068,0,-0.01484088
-1.645531,0.5000051,-5.652419,-0.03347951,0,0.03348021
-1.660938,0.5000051,-5.637012,0.02391938,0,-0.0239199
-1.671742,0.5000051,-5.626207,-0.0437838,0,0.04378406
-1.671742,0.5000051,-5.626207,0.009717067,0,-0.00971663
-1.683497,0.5000051,-5.614452,0.004017969,0,-0.004018426
-1.697185,0.5000051,-5.600764,-0.03234269,0,0.03234295
-1.697185,0.5000051,-5.600764,-0.003285845,0,0.003285289
-1.710986,0.5000051,-5.586964,0.01350139,0,-0.01350093
-1.710986,0.5000051,-5.586964,-0.04064107,0,0.04064131
-1.721271,0.5000051,-5.576678,0.02987281,0,-0.02987321
-1.735887,0.5000051,-5.562063,-0.03637878,0,0.03637854
-1.735887,0.5000051,-5.562063,-0.00728484,0,0.007285237
-1.748575,0.5000051,-5.549375,0.01687036,0,-0.01687062
-1.759966,0.5000051,-5.537984,-0.03969526,0,0.03969483
-1.759966,0.5000051,-5.537984,0.004241308,0,-0.004241347
-1.771545,0.5000051,-5.526404,0.008087357,0,-0.008087158
-1.786416,0.5000051,-5.511534,-0.03329267,0,0.03329297
-1.786416,0.5000051,-5.511534,-0.005937755,0,0.005937854
-1.797637,0.5000051,-5.500312,0.01595688,0,-0.01595708
-1.814342,0.5000051,-5.483607,-0.03659211,0,0.0365928
-1.814342,0.5000051,-5.483607,-0.009577811,0,0.009576797
-1.831626,0.5000051,-5.466324,0.01986217,0,-0.01986146
-1.842496,0.5000051,-5.455453,-0.05129926,0,0.05129893
-1.842496,0.5000051,-5.455453,0.01465662,0,-0.01465607
-1.855547,0.5000051,-5.442402,0.002110859,0,-0.002111316
-1.868523,0.5000051,-5.429426,-0.03464536,0,0.03464611
-1.868523,0.5000051,-5.429426,0.0006988049,0,-0.0006993214
-1.879238,0.5000051,-5.418711,0.01073211,0,-0.01073186
-1.879238,0.5000051,-5.418711,-0.03311713,0,0.03311757
-1.890443,0.5000051,-5.407506,0.02378068,0,-0.02378114
-1.902841,0.5000051,-5.395108,-0.03495083,0,0.03495109
-1.902841,0.5000051,-5.395108,-0.001674275,0,0.001674215
-1.91507,0.5000051,-5.382879,0.01162394,0,-0.01162394
-1.91507,0.5000051,-5.382879,-0.03610774,0,0.03610774
